,Data,Hour,Minute,Seconds,Microseconds,Time Norm,Track_ID,Object Class,X,Y,Temp,Humidity,Rain,Showers,Snowfall,Cloud  Cover
2887,20240118,0,2,0,634880,0.00139623703703704,3,3,3056.64599609375,1078.6455078125,-3.5,85,0,0,0,100
2888,20240118,0,2,0,634880,0.00139623703703704,4,3,3092.59521484375,1132.40795898438,-3.5,85,0,0,0,100
2889,20240118,0,2,0,634880,0.00139623703703704,5,2,3268.65771484375,1115.09765625,-3.5,85,0,0,0,100
2890,20240118,0,2,0,634880,0.00139623703703704,6,0,1152.04016113281,326.233306884766,-3.5,85,0,0,0,100
2891,20240118,0,2,0,634880,0.00139623703703704,7,1,3576.2509765625,1216.0546875,-3.5,85,0,0,0,100
2892,20240118,0,2,0,634880,0.00139623703703704,8,0,1850.74169921875,805.030517578125,-3.5,85,0,0,0,100
2893,20240118,0,2,0,634880,0.00139623703703704,9,0,1922.6591796875,352.51513671875,-3.5,85,0,0,0,100
2894,20240118,0,2,0,634880,0.00139623703703704,10,2,3381.68481445312,1307.73791503906,-3.5,85,0,0,0,100
2895,20240118,0,2,0,634880,0.00139623703703704,11,0,1928.19140625,264.999176025391,-3.5,85,0,0,0,100
2896,20240118,0,2,0,634880,0.00139623703703704,12,4,1924.51025390625,535.481140136719,-3.5,85,0,0,0,100
2897,20240118,0,2,0,634880,0.00139623703703704,13,2,3500.15478515625,1301.86511230469,-3.5,85,0,0,0,100
2898,20240118,0,2,0,634880,0.00139623703703704,14,1,1697.80786132812,485.28759765625,-3.5,85,0,0,0,100
2899,20240118,0,2,0,634880,0.00139623703703704,15,2,3604.3662109375,1289.57348632813,-3.5,85,0,0,0,100
2900,20240118,0,2,0,634880,0.00139623703703704,16,2,3478.72216796875,1236.44421386719,-3.5,85,0,0,0,100
2901,20240118,0,2,0,634880,0.00139623703703704,18,1,1697.37426757813,710.620849609375,-3.5,85,0,0,0,100
2902,20240118,0,2,0,821495,0.00139839693287037,1,0,2003.35656738281,415.915405273438,-3.5,85,0,0,0,100
2903,20240118,0,2,0,821495,0.00139839693287037,2,0,667.119079589844,466.735778808594,-3.5,85,0,0,0,100
2904,20240118,0,2,0,821495,0.00139839693287037,3,3,3056.37353515625,1078.32153320313,-3.5,85,0,0,0,100
2905,20240118,0,2,0,821495,0.00139839693287037,4,3,3092.46337890625,1132.41003417969,-3.5,85,0,0,0,100
2906,20240118,0,2,0,821495,0.00139839693287037,5,2,3268.548828125,1115.09790039063,-3.5,85,0,0,0,100
2907,20240118,0,2,0,821495,0.00139839693287037,6,0,1152.01635742188,326.2099609375,-3.5,85,0,0,0,100
2908,20240118,0,2,0,821495,0.00139839693287037,7,1,3576.12255859375,1216.03210449219,-3.5,85,0,0,0,100
2909,20240118,0,2,0,821495,0.00139839693287037,8,0,1858.7451171875,805.24462890625,-3.5,85,0,0,0,100
2910,20240118,0,2,0,821495,0.00139839693287037,9,0,1922.4443359375,352.467529296875,-3.5,85,0,0,0,100
2911,20240118,0,2,0,821495,0.00139839693287037,10,2,3381.5498046875,1307.70910644531,-3.5,85,0,0,0,100
2912,20240118,0,2,0,821495,0.00139839693287037,11,0,1928.091796875,264.989624023437,-3.5,85,0,0,0,100
2913,20240118,0,2,0,821495,0.00139839693287037,12,4,1924.130859375,535.357849121094,-3.5,85,0,0,0,100
2914,20240118,0,2,0,821495,0.00139839693287037,13,2,3500.02978515625,1301.85327148438,-3.5,85,0,0,0,100
2915,20240118,0,2,0,821495,0.00139839693287037,14,1,1697.5830078125,485.197235107422,-3.5,85,0,0,0,100
2916,20240118,0,2,0,821495,0.00139839693287037,15,2,3604.25610351562,1289.54711914063,-3.5,85,0,0,0,100
2917,20240118,0,2,0,821495,0.00139839693287037,16,2,3478.591796875,1236.4384765625,-3.5,85,0,0,0,100
2918,20240118,0,2,0,821495,0.00139839693287037,18,1,1697.46740722656,710.39208984375,-3.5,85,0,0,0,100
2919,20240118,0,2,1,21330,0.00140070983796296,1,0,2003.40649414062,415.967651367188,-3.5,85,0,0,0,100
2920,20240118,0,2,1,21330,0.00140070983796296,2,0,667.25244140625,466.712677001953,-3.5,85,0,0,0,100
2921,20240118,0,2,1,21330,0.00140070983796296,3,3,3056.3974609375,1078.1943359375,-3.5,85,0,0,0,100
2922,20240118,0,2,1,21330,0.00140070983796296,4,3,3092.5458984375,1132.42297363281,-3.5,85,0,0,0,100
2923,20240118,0,2,1,21330,0.00140070983796296,5,2,3268.68701171875,1115.27722167969,-3.5,85,0,0,0,100
2924,20240118,0,2,1,21330,0.00140070983796296,6,0,1152.19226074219,326.13916015625,-3.5,85,0,0,0,100
2925,20240118,0,2,1,21330,0.00140070983796296,7,1,3576.23779296875,1216.04663085938,-3.5,85,0,0,0,100
2926,20240118,0,2,1,21330,0.00140070983796296,8,0,1862.86193847656,806.251708984375,-3.5,85,0,0,0,100
2927,20240118,0,2,1,21330,0.00140070983796296,9,0,1922.51525878906,352.443206787109,-3.5,85,0,0,0,100
2928,20240118,0,2,1,21330,0.00140070983796296,10,2,3381.64697265625,1307.73510742188,-3.5,85,0,0,0,100
2929,20240118,0,2,1,21330,0.00140070983796296,11,0,1928.19506835938,264.972778320312,-3.5,85,0,0,0,100
2930,20240118,0,2,1,21330,0.00140070983796296,12,4,1924.30090332031,535.325134277344,-3.5,85,0,0,0,100
2931,20240118,0,2,1,21330,0.00140070983796296,13,2,3500.1494140625,1301.88159179688,-3.5,85,0,0,0,100
2932,20240118,0,2,1,21330,0.00140070983796296,14,1,1697.55004882813,485.129211425781,-3.5,85,0,0,0,100
2933,20240118,0,2,1,21330,0.00140070983796296,15,2,3604.39013671875,1289.55541992188,-3.5,85,0,0,0,100
2934,20240118,0,2,1,21330,0.00140070983796296,16,2,3478.68505859375,1236.40673828125,-3.5,85,0,0,0,100
2935,20240118,0,2,1,21330,0.00140070983796296,18,1,1697.47875976563,710.197021484375,-3.5,85,0,0,0,100
2936,20240118,0,2,1,207272,0.00140286194444444,1,0,2003.30554199219,415.925842285156,-3.5,85,0,0,0,100
2937,20240118,0,2,1,207272,0.00140286194444444,2,0,667.195190429688,466.726440429688,-3.5,85,0,0,0,100
2938,20240118,0,2,1,207272,0.00140286194444444,3,3,3056.39697265625,1078.65112304688,-3.5,85,0,0,0,100
2939,20240118,0,2,1,207272,0.00140286194444444,4,3,3092.3974609375,1132.41430664063,-3.5,85,0,0,0,100
2940,20240118,0,2,1,207272,0.00140286194444444,5,2,3268.60498046875,1115.375,-3.5,85,0,0,0,100
2941,20240118,0,2,1,207272,0.00140286194444444,6,0,1152.16381835938,326.045166015625,-3.5,85,0,0,0,100
2942,20240118,0,2,1,207272,0.00140286194444444,7,1,3576.14794921875,1215.99951171875,-3.5,85,0,0,0,100
2943,20240118,0,2,1,207272,0.00140286194444444,8,0,1867.20166015625,805.805786132813,-3.5,85,0,0,0,100
2944,20240118,0,2,1,207272,0.00140286194444444,9,0,1922.35522460937,352.418762207031,-3.5,85,0,0,0,100
2945,20240118,0,2,1,207272,0.00140286194444444,10,2,3381.51904296875,1307.85180664063,-3.5,85,0,0,0,100
2946,20240118,0,2,1,207272,0.00140286194444444,11,0,1927.95874023438,264.979339599609,-3.5,85,0,0,0,100
2947,20240118,0,2,1,207272,0.00140286194444444,12,4,1924.45971679688,535.358032226563,-3.5,85,0,0,0,100
2948,20240118,0,2,1,207272,0.00140286194444444,13,2,3500.00024414062,1301.79968261719,-3.5,85,0,0,0,100
2949,20240118,0,2,1,207272,0.00140286194444444,14,1,1697.68505859375,485.287353515625,-3.5,85,0,0,0,100
2950,20240118,0,2,1,207272,0.00140286194444444,15,2,3604.275390625,1289.50903320313,-3.5,85,0,0,0,100
2951,20240118,0,2,1,207272,0.00140286194444444,16,2,3478.52905273437,1236.38623046875,-3.5,85,0,0,0,100
2952,20240118,0,2,1,207272,0.00140286194444444,18,1,1698.37646484375,710.712097167969,-3.5,85,0,0,0,100
2953,20240118,0,2,1,406228,0.00140516467592593,1,0,2003.41796875,415.981994628906,-3.5,85,0,0,0,100
2954,20240118,0,2,1,406228,0.00140516467592593,2,0,667.237182617188,466.720581054688,-3.5,85,0,0,0,100
2955,20240118,0,2,1,406228,0.00140516467592593,3,3,3056.54833984375,1078.83813476563,-3.5,85,0,0,0,100
2956,20240118,0,2,1,406228,0.00140516467592593,4,3,3092.54541015625,1132.43237304688,-3.5,85,0,0,0,100
2957,20240118,0,2,1,406228,0.00140516467592593,5,2,3268.8359375,1115.46545410156,-3.5,85,0,0,0,100
2958,20240118,0,2,1,406228,0.00140516467592593,6,0,1152.23291015625,326.025085449219,-3.5,85,0,0,0,100
2959,20240118,0,2,1,406228,0.00140516467592593,7,1,3576.302734375,1216.0146484375,-3.5,85,0,0,0,100
2960,20240118,0,2,1,406228,0.00140516467592593,8,0,1870.88928222656,805.10009765625,-3.5,85,0,0,0,100
2961,20240118,0,2,1,406228,0.00140516467592593,9,0,1922.25500488281,352.466491699219,-3.5,85,0,0,0,100
2962,20240118,0,2,1,406228,0.00140516467592593,10,2,3381.62573242187,1307.92724609375,-3.5,85,0,0,0,100
2963,20240118,0,2,1,406228,0.00140516467592593,11,0,1927.97790527344,264.999328613281,-3.5,85,0,0,0,100
2964,20240118,0,2,1,406228,0.00140516467592593,12,4,1923.08142089844,535.462646484375,-3.5,85,0,0,0,100
2965,20240118,0,2,1,406228,0.00140516467592593,13,2,3500.11010742187,1301.7939453125,-3.5,85,0,0,0,100
2966,20240118,0,2,1,406228,0.00140516467592593,14,1,1697.33630371094,485.135925292969,-3.5,85,0,0,0,100
2967,20240118,0,2,1,406228,0.00140516467592593,15,2,3604.40991210937,1289.5185546875,-3.5,85,0,0,0,100
2968,20240118,0,2,1,406228,0.00140516467592593,16,2,3478.6171875,1236.40869140625,-3.5,85,0,0,0,100
2969,20240118,0,2,1,406228,0.00140516467592593,18,1,1698.466796875,710.3984375,-3.5,85,0,0,0,100
2970,20240118,0,2,1,593824,0.00140733592592593,1,0,2003.44177246094,416.051910400391,-3.5,85,0,0,0,100
2971,20240118,0,2,1,593824,0.00140733592592593,2,0,667.304565429687,466.722961425781,-3.5,85,0,0,0,100
2972,20240118,0,2,1,593824,0.00140733592592593,3,3,3056.57788085937,1078.88537597656,-3.5,85,0,0,0,100
2973,20240118,0,2,1,593824,0.00140733592592593,4,3,3092.59301757812,1132.42919921875,-3.5,85,0,0,0,100
2974,20240118,0,2,1,593824,0.00140733592592593,5,2,3268.880859375,1115.4345703125,-3.5,85,0,0,0,100
2975,20240118,0,2,1,593824,0.00140733592592593,6,0,1152.25378417969,325.939697265625,-3.5,85,0,0,0,100
2976,20240118,0,2,1,593824,0.00140733592592593,7,1,3576.37451171875,1216.015625,-3.5,85,0,0,0,100
2977,20240118,0,2,1,593824,0.00140733592592593,8,0,1874.15026855469,804.973083496094,-3.5,85,0,0,0,100
2978,20240118,0,2,1,593824,0.00140733592592593,9,0,1922.29418945312,352.493347167969,-3.5,85,0,0,0,100
2979,20240118,0,2,1,593824,0.00140733592592593,10,2,3381.65185546875,1307.94409179688,-3.5,85,0,0,0,100
2980,20240118,0,2,1,593824,0.00140733592592593,11,0,1927.97290039063,265.003845214844,-3.5,85,0,0,0,100
2981,20240118,0,2,1,593824,0.00140733592592593,12,4,1922.47900390625,535.553955078125,-3.5,85,0,0,0,100
2982,20240118,0,2,1,593824,0.00140733592592593,13,2,3500.14697265625,1301.77526855469,-3.5,85,0,0,0,100
2983,20240118,0,2,1,593824,0.00140733592592593,14,1,1697.19360351563,485.090454101563,-3.5,85,0,0,0,100
2984,20240118,0,2,1,593824,0.00140733592592593,15,2,3604.43823242187,1289.51245117188,-3.5,85,0,0,0,100
2985,20240118,0,2,1,593824,0.00140733592592593,16,2,3478.6796875,1236.41381835938,-3.5,85,0,0,0,100
2986,20240118,0,2,1,593824,0.00140733592592593,18,1,1699.06420898438,710.50341796875,-3.5,85,0,0,0,100
2987,20240118,0,2,1,792842,0.001409639375,1,0,2003.40625,416.066986083984,-3.5,85,0,0,0,100
2988,20240118,0,2,1,792842,0.001409639375,2,0,667.237548828125,466.774658203125,-3.5,85,0,0,0,100
2989,20240118,0,2,1,792842,0.001409639375,3,3,3056.5517578125,1078.88940429688,-3.5,85,0,0,0,100
2990,20240118,0,2,1,792842,0.001409639375,4,3,3092.59423828125,1132.40368652344,-3.5,85,0,0,0,100
2991,20240118,0,2,1,792842,0.001409639375,5,2,3268.8583984375,1115.43408203125,-3.5,85,0,0,0,100
2992,20240118,0,2,1,792842,0.001409639375,6,0,1152.27392578125,325.921325683594,-3.5,85,0,0,0,100
2993,20240118,0,2,1,792842,0.001409639375,7,1,3576.2841796875,1215.97827148438,-3.5,85,0,0,0,100
2994,20240118,0,2,1,792842,0.001409639375,8,0,1878.30627441406,804.10986328125,-3.5,85,0,0,0,100
2995,20240118,0,2,1,792842,0.001409639375,9,0,1922.43859863281,352.568206787109,-3.5,85,0,0,0,100
2996,20240118,0,2,1,792842,0.001409639375,10,2,3381.6142578125,1307.95288085938,-3.5,85,0,0,0,100
2997,20240118,0,2,1,792842,0.001409639375,11,0,1927.79760742188,265.052276611328,-3.5,85,0,0,0,100
2998,20240118,0,2,1,792842,0.001409639375,12,4,1922.34692382813,535.62939453125,-3.5,85,0,0,0,100
2999,20240118,0,2,1,792842,0.001409639375,13,2,3500.01196289063,1301.75720214844,-3.5,85,0,0,0,100
3000,20240118,0,2,1,792842,0.001409639375,14,1,1697.05419921875,485.007446289063,-3.5,85,0,0,0,100
3001,20240118,0,2,1,792842,0.001409639375,15,2,3604.32080078125,1289.50268554688,-3.5,85,0,0,0,100
3002,20240118,0,2,1,792842,0.001409639375,16,2,3478.5634765625,1236.38696289063,-3.5,85,0,0,0,100
3003,20240118,0,2,1,792842,0.001409639375,18,1,1698.93432617188,710.75732421875,-3.5,85,0,0,0,100
3004,20240118,0,2,1,977919,0.00141178146990741,1,0,2003.47595214844,415.969360351563,-3.5,85,0,0,0,100
3005,20240118,0,2,1,977919,0.00141178146990741,2,0,667.258178710938,466.763000488281,-3.5,85,0,0,0,100
3006,20240118,0,2,1,977919,0.00141178146990741,3,3,3056.75219726562,1078.86254882813,-3.5,85,0,0,0,100
3007,20240118,0,2,1,977919,0.00141178146990741,4,3,3092.68481445313,1132.34289550781,-3.5,85,0,0,0,100
3008,20240118,0,2,1,977919,0.00141178146990741,5,2,3268.94506835937,1115.42407226563,-3.5,85,0,0,0,100
3009,20240118,0,2,1,977919,0.00141178146990741,6,0,1152.25769042969,325.945648193359,-3.5,85,0,0,0,100
3010,20240118,0,2,1,977919,0.00141178146990741,7,1,3576.3623046875,1215.943359375,-3.5,85,0,0,0,100
3011,20240118,0,2,1,977919,0.00141178146990741,8,0,1882.53637695313,803.608032226563,-3.5,85,0,0,0,100
3012,20240118,0,2,1,977919,0.00141178146990741,9,0,1922.6640625,352.532501220703,-3.5,85,0,0,0,100
3013,20240118,0,2,1,977919,0.00141178146990741,10,2,3381.71069335937,1307.9775390625,-3.5,85,0,0,0,100
3014,20240118,0,2,1,977919,0.00141178146990741,11,0,1927.87365722656,265.037017822266,-3.5,85,0,0,0,100
3015,20240118,0,2,1,977919,0.00141178146990741,12,4,1922.61059570313,535.529113769531,-3.5,85,0,0,0,100
3016,20240118,0,2,1,977919,0.00141178146990741,13,2,3500.10717773437,1301.7578125,-3.5,85,0,0,0,100
3017,20240118,0,2,1,977919,0.00141178146990741,14,1,1697.13525390625,485.007659912109,-3.5,85,0,0,0,100
3018,20240118,0,2,1,977919,0.00141178146990741,15,2,3604.40380859375,1289.50329589844,-3.5,85,0,0,0,100
3019,20240118,0,2,1,977919,0.00141178146990741,16,2,3478.61474609375,1236.38891601563,-3.5,85,0,0,0,100
3020,20240118,0,2,1,977919,0.00141178146990741,18,1,1699.22009277344,711.155517578125,-3.5,85,0,0,0,100
3021,20240118,0,2,2,178892,0.0014141075462963,1,0,2003.54638671875,415.891418457031,-3.5,85,0,0,0,100
3022,20240118,0,2,2,178892,0.0014141075462963,2,0,667.312744140625,466.715515136719,-3.5,85,0,0,0,100
3023,20240118,0,2,2,178892,0.0014141075462963,3,3,3056.76293945312,1078.86340332031,-3.5,85,0,0,0,100
3024,20240118,0,2,2,178892,0.0014141075462963,4,3,3092.68432617187,1132.3505859375,-3.5,85,0,0,0,100
3025,20240118,0,2,2,178892,0.0014141075462963,5,2,3269.02807617187,1115.47497558594,-3.5,85,0,0,0,100
3026,20240118,0,2,2,178892,0.0014141075462963,6,0,1152.15942382813,325.999755859375,-3.5,85,0,0,0,100
3027,20240118,0,2,2,178892,0.0014141075462963,7,1,3576.4814453125,1215.94360351563,-3.5,85,0,0,0,100
3028,20240118,0,2,2,178892,0.0014141075462963,8,0,1887.81982421875,803.755493164062,-3.5,85,0,0,0,100
3029,20240118,0,2,2,178892,0.0014141075462963,9,0,1922.69848632813,352.502471923828,-3.5,85,0,0,0,100
3030,20240118,0,2,2,178892,0.0014141075462963,10,2,3381.83349609375,1308.0029296875,-3.5,85,0,0,0,100
3031,20240118,0,2,2,178892,0.0014141075462963,11,0,1927.96813964844,265.0234375,-3.5,85,0,0,0,100
3032,20240118,0,2,2,178892,0.0014141075462963,12,4,1923.30578613281,535.472595214844,-3.5,85,0,0,0,100
3033,20240118,0,2,2,178892,0.0014141075462963,13,2,3500.2314453125,1301.78100585938,-3.5,85,0,0,0,100
3034,20240118,0,2,2,178892,0.0014141075462963,14,1,1697.35375976563,485.04541015625,-3.5,85,0,0,0,100
3035,20240118,0,2,2,178892,0.0014141075462963,15,2,3604.50610351563,1289.49755859375,-3.5,85,0,0,0,100
3036,20240118,0,2,2,178892,0.0014141075462963,16,2,3478.7216796875,1236.41223144531,-3.5,85,0,0,0,100
3037,20240118,0,2,2,178892,0.0014141075462963,18,1,1699.51086425781,711.143005371094,-3.5,85,0,0,0,100
3038,20240118,0,2,2,365037,0.00141626200231481,1,0,2003.34741210937,415.803039550781,-3.5,85,0,0,0,100
3039,20240118,0,2,2,365037,0.00141626200231481,2,0,667.200927734375,466.737915039063,-3.5,85,0,0,0,100
3040,20240118,0,2,2,365037,0.00141626200231481,3,3,3056.52294921875,1078.8212890625,-3.5,85,0,0,0,100
3041,20240118,0,2,2,365037,0.00141626200231481,4,3,3092.5625,1132.32666015625,-3.5,85,0,0,0,100
3042,20240118,0,2,2,365037,0.00141626200231481,5,2,3268.96801757812,1115.47680664063,-3.5,85,0,0,0,100
3043,20240118,0,2,2,365037,0.00141626200231481,6,0,1152.05883789063,326.103881835937,-3.5,85,0,0,0,100
3044,20240118,0,2,2,365037,0.00141626200231481,7,1,3576.37841796875,1215.92822265625,-3.5,85,0,0,0,100
3045,20240118,0,2,2,365037,0.00141626200231481,8,0,1890.55053710938,803.1669921875,-3.5,85,0,0,0,100
3046,20240118,0,2,2,365037,0.00141626200231481,9,0,1922.50952148438,352.47900390625,-3.5,85,0,0,0,100
3047,20240118,0,2,2,365037,0.00141626200231481,10,2,3381.78149414062,1308.03149414063,-3.5,85,0,0,0,100
3048,20240118,0,2,2,365037,0.00141626200231481,11,0,1927.84228515625,265.025817871094,-3.5,85,0,0,0,100
3049,20240118,0,2,2,365037,0.00141626200231481,12,4,1925.20654296875,535.486572265625,-3.5,85,0,0,0,100
3050,20240118,0,2,2,365037,0.00141626200231481,13,2,3500.146484375,1301.77734375,-3.5,85,0,0,0,100
3051,20240118,0,2,2,365037,0.00141626200231481,14,1,1698.15808105469,485.288635253906,-3.5,85,0,0,0,100
3052,20240118,0,2,2,365037,0.00141626200231481,15,2,3604.3974609375,1289.48510742188,-3.5,85,0,0,0,100
3053,20240118,0,2,2,365037,0.00141626200231481,16,2,3478.63427734375,1236.43786621094,-3.5,85,0,0,0,100
3054,20240118,0,2,2,365037,0.00141626200231481,18,1,1699.94018554688,710.883911132813,-3.5,85,0,0,0,100
3055,20240118,0,2,2,564307,0.00141856836805556,1,0,2003.2890625,415.799896240234,-3.5,85,0,0,0,100
3056,20240118,0,2,2,564307,0.00141856836805556,2,0,667.444519042969,466.728088378906,-3.5,85,0,0,0,100
3057,20240118,0,2,2,564307,0.00141856836805556,3,3,3056.431640625,1078.322265625,-3.5,85,0,0,0,100
3058,20240118,0,2,2,564307,0.00141856836805556,4,3,3092.84521484375,1132.693359375,-3.5,85,0,0,0,100
3059,20240118,0,2,2,564307,0.00141856836805556,5,2,3269.0556640625,1115.48876953125,-3.5,85,0,0,0,100
3060,20240118,0,2,2,564307,0.00141856836805556,6,0,1151.99487304688,326.138488769531,-3.5,85,0,0,0,100
3061,20240118,0,2,2,564307,0.00141856836805556,7,1,3576.501953125,1215.92456054688,-3.5,85,0,0,0,100
3062,20240118,0,2,2,564307,0.00141856836805556,8,0,1895.3720703125,803.578063964844,-3.5,85,0,0,0,100
3063,20240118,0,2,2,564307,0.00141856836805556,9,0,1922.60290527344,352.461608886719,-3.5,85,0,0,0,100
3064,20240118,0,2,2,564307,0.00141856836805556,10,2,3381.86083984375,1308.08764648438,-3.5,85,0,0,0,100
3065,20240118,0,2,2,564307,0.00141856836805556,11,0,1927.94299316406,265.031036376953,-3.5,85,0,0,0,100
3066,20240118,0,2,2,564307,0.00141856836805556,12,4,1925.86535644531,535.527038574219,-3.5,85,0,0,0,100
3067,20240118,0,2,2,564307,0.00141856836805556,13,2,3500.25390625,1301.7890625,-3.5,85,0,0,0,100
3068,20240118,0,2,2,564307,0.00141856836805556,14,1,1698.63610839844,485.492492675781,-3.5,85,0,0,0,100
3069,20240118,0,2,2,564307,0.00141856836805556,15,2,3604.54638671875,1289.51049804688,-3.5,85,0,0,0,100
3070,20240118,0,2,2,564307,0.00141856836805556,16,2,3478.73120117187,1236.43212890625,-3.5,85,0,0,0,100
3071,20240118,0,2,2,564307,0.00141856836805556,18,1,1699.7294921875,711.567260742187,-3.5,85,0,0,0,100
3072,20240118,0,2,2,750782,0.00142072664351852,1,0,2003.08837890625,415.934997558594,-3.5,85,0,0,0,100
3073,20240118,0,2,2,750782,0.00142072664351852,2,0,667.37841796875,466.774505615234,-3.5,85,0,0,0,100
3074,20240118,0,2,2,750782,0.00142072664351852,3,3,3056.28662109375,1078.12292480469,-3.5,85,0,0,0,100
3075,20240118,0,2,2,750782,0.00142072664351852,4,3,3092.80102539062,1132.77014160156,-3.5,85,0,0,0,100
3076,20240118,0,2,2,750782,0.00142072664351852,5,2,3268.9697265625,1115.39807128906,-3.5,85,0,0,0,100
3077,20240118,0,2,2,750782,0.00142072664351852,6,0,1151.92663574219,326.136047363281,-3.5,85,0,0,0,100
3078,20240118,0,2,2,750782,0.00142072664351852,7,1,3576.39697265625,1215.88098144531,-3.5,85,0,0,0,100
3079,20240118,0,2,2,750782,0.00142072664351852,8,0,1898.46789550781,803.253356933594,-3.5,85,0,0,0,100
3080,20240118,0,2,2,750782,0.00142072664351852,9,0,1922.51208496094,352.522338867188,-3.5,85,0,0,0,100
3081,20240118,0,2,2,750782,0.00142072664351852,10,2,3381.73413085938,1307.97021484375,-3.5,85,0,0,0,100
3082,20240118,0,2,2,750782,0.00142072664351852,11,0,1927.8330078125,265.041900634766,-3.5,85,0,0,0,100
3083,20240118,0,2,2,750782,0.00142072664351852,12,4,1926.16577148437,535.805541992188,-3.5,85,0,0,0,100
3084,20240118,0,2,2,750782,0.00142072664351852,13,2,3500.16357421875,1301.7666015625,-3.5,85,0,0,0,100
3085,20240118,0,2,2,750782,0.00142072664351852,14,1,1698.81384277344,485.600524902344,-3.5,85,0,0,0,100
3086,20240118,0,2,2,750782,0.00142072664351852,15,2,3604.43237304687,1289.52917480469,-3.5,85,0,0,0,100
3087,20240118,0,2,2,750782,0.00142072664351852,16,2,3478.6298828125,1236.36083984375,-3.5,85,0,0,0,100
3088,20240118,0,2,2,750782,0.00142072664351852,18,1,1699.29565429688,711.219970703125,-3.5,85,0,0,0,100
3089,20240118,0,2,2,948477,0.00142301478009259,1,0,2002.9970703125,416.020202636719,-3.5,85,0,0,0,100
3090,20240118,0,2,2,948477,0.00142301478009259,2,0,667.341979980469,466.752563476563,-3.5,85,0,0,0,100
3091,20240118,0,2,2,948477,0.00142301478009259,3,3,3056.138671875,1078.07299804688,-3.5,85,0,0,0,100
3092,20240118,0,2,2,948477,0.00142301478009259,4,3,3092.90380859375,1132.78247070313,-3.5,85,0,0,0,100
3093,20240118,0,2,2,948477,0.00142301478009259,5,2,3269.0341796875,1115.42211914063,-3.5,85,0,0,0,100
3094,20240118,0,2,2,948477,0.00142301478009259,6,0,1151.98657226563,326.129180908203,-3.5,85,0,0,0,100
3095,20240118,0,2,2,948477,0.00142301478009259,7,1,3576.34521484375,1215.87121582031,-3.5,85,0,0,0,100
3096,20240118,0,2,2,948477,0.00142301478009259,8,0,1902.02124023438,803.376953125,-3.5,85,0,0,0,100
3097,20240118,0,2,2,948477,0.00142301478009259,9,0,1922.52380371094,352.567779541016,-3.5,85,0,0,0,100
3098,20240118,0,2,2,948477,0.00142301478009259,10,2,3381.71826171875,1307.94555664063,-3.5,85,0,0,0,100
3099,20240118,0,2,2,948477,0.00142301478009259,11,0,1927.7802734375,265.033111572266,-3.5,85,0,0,0,100
3100,20240118,0,2,2,948477,0.00142301478009259,12,4,1926.27124023437,535.924133300781,-3.5,85,0,0,0,100
3101,20240118,0,2,2,948477,0.00142301478009259,13,2,3500.15209960937,1301.76281738281,-3.5,85,0,0,0,100
3102,20240118,0,2,2,948477,0.00142301478009259,14,1,1698.96459960938,485.59814453125,-3.5,85,0,0,0,100
3103,20240118,0,2,2,948477,0.00142301478009259,15,2,3604.37329101563,1289.50634765625,-3.5,85,0,0,0,100
3104,20240118,0,2,2,948477,0.00142301478009259,16,2,3478.599609375,1236.33471679688,-3.5,85,0,0,0,100
3105,20240118,0,2,2,948477,0.00142301478009259,18,1,1699.39294433594,711.014282226563,-3.5,85,0,0,0,100
3106,20240118,0,2,3,134366,0.00142516627314815,1,0,2003.2138671875,416.056884765625,-3.5,85,0,0,0,100
3107,20240118,0,2,3,134366,0.00142516627314815,2,0,667.453796386719,466.727600097656,-3.5,85,0,0,0,100
3108,20240118,0,2,3,134366,0.00142516627314815,3,3,3056.24560546875,1078.08569335938,-3.5,85,0,0,0,100
3109,20240118,0,2,3,134366,0.00142516627314815,4,3,3093.021484375,1132.49035644531,-3.5,85,0,0,0,100
3110,20240118,0,2,3,134366,0.00142516627314815,5,2,3269.04150390625,1115.47924804688,-3.5,85,0,0,0,100
3111,20240118,0,2,3,134366,0.00142516627314815,6,0,1152.09448242188,326.142395019531,-3.5,85,0,0,0,100
3112,20240118,0,2,3,134366,0.00142516627314815,7,1,3576.46630859375,1215.9072265625,-3.5,85,0,0,0,100
3113,20240118,0,2,3,134366,0.00142516627314815,8,0,1905.33935546875,801.924682617188,-3.5,85,0,0,0,100
3114,20240118,0,2,3,134366,0.00142516627314815,9,0,1922.72888183594,352.54248046875,-3.5,85,0,0,0,100
3115,20240118,0,2,3,134366,0.00142516627314815,10,2,3381.83740234375,1307.89440917969,-3.5,85,0,0,0,100
3116,20240118,0,2,3,134366,0.00142516627314815,11,0,1927.86938476563,265.003723144531,-3.5,85,0,0,0,100
3117,20240118,0,2,3,134366,0.00142516627314815,12,4,1926.23217773438,535.916198730469,-3.5,85,0,0,0,100
3118,20240118,0,2,3,134366,0.00142516627314815,13,2,3500.28125,1301.78735351563,-3.5,85,0,0,0,100
3119,20240118,0,2,3,134366,0.00142516627314815,14,1,1699.32934570313,485.527130126953,-3.5,85,0,0,0,100
3120,20240118,0,2,3,134366,0.00142516627314815,15,2,3604.4814453125,1289.5419921875,-3.5,85,0,0,0,100
3121,20240118,0,2,3,134366,0.00142516627314815,16,2,3478.72021484375,1236.34216308594,-3.5,85,0,0,0,100
